data_year,tract_geoid,NAME,acs_median_household_income,acs_per_capita_income,acs_unemployment_rate,acs_poverty_rate,acs_no_high_school_diploma_pct,acs_bachelor_or_higher_pct,acs_total_households,acs_avg_household_size,acs_total_housing_units,acs_occupied_housing_units,acs_vacancy_rate,acs_owner_occupied_pct,acs_renter_occupied_pct,acs_crowded_housing_pct
2022,17031805002,Census Tract 8050.02; Cook County; Illinois,71682.0,33765.0,8.1,6.4,17.0,32.0,3068.0,2.42,3190.0,3068.0,3.8,47.8,52.2,11.2
2022,17031805105,Census Tract 8051.05; Cook County; Illinois,76679.0,34477.0,1.2,9.5,20.200000000000003,40.7,2910.0,2.51,3098.0,2910.0,6.1,56.1,43.9,8.399999999999999
2022,17031805106,Census Tract 8051.06; Cook County; Illinois,77808.0,49370.0,3.6,3.4,6.799999999999997,44.0,1323.0,2.16,1345.0,1323.0,1.6,84.8,15.2,1.6
2022,17031805107,Census Tract 8051.07; Cook County; Illinois,58354.0,37639.0,3.2,14.9,11.599999999999994,34.1,3102.0,2.03,3347.0,3102.0,7.3,18.9,81.1,4.8
2022,17031805108,Census Tract 8051.08; Cook County; Illinois,73575.0,36218.0,2.7,6.0,10.400000000000006,40.4,2605.0,2.45,2912.0,2605.0,10.5,35.3,64.7,6.2
2022,17031805109,Census Tract 8051.09; Cook County; Illinois,102727.0,46672.0,2.4,5.0,6.200000000000003,49.0,1760.0,2.58,1876.0,1760.0,6.2,84.8,15.2,0.0
2022,17031805110,Census Tract 8051.10; Cook County; Illinois,99504.0,51540.0,4.4,5.4,3.299999999999997,42.6,2004.0,2.17,2134.0,2004.0,6.1,68.5,31.5,5.3
2022,17031805111,Census Tract 8051.11; Cook County; Illinois,60470.0,29752.0,2.3,7.0,16.599999999999994,34.9,3004.0,2.68,3166.0,3004.0,5.1,32.5,67.5,9.899999999999999
2022,17031805112,Census Tract 8051.12; Cook County; Illinois,73859.0,31375.0,3.2,5.5,15.5,29.7,1125.0,2.92,1368.0,1125.0,17.8,75.1,24.9,6.0
2022,17031805201,Census Tract 8052.01; Cook County; Illinois,108800.0,43700.0,3.4,12.3,6.900000000000006,44.9,1262.0,2.87,1297.0,1262.0,2.7,88.0,12.0,2.5
2022,17031805202,Census Tract 8052.02; Cook County; Illinois,97946.0,56629.0,4.6,2.9,5.5,55.5,1589.0,2.43,1687.0,1589.0,5.8,62.1,37.9,0.9
2022,17031805301,Census Tract 8053.01; Cook County; Illinois,119196.0,47580.0,5.6,6.5,9.799999999999997,50.6,1117.0,2.85,1127.0,1117.0,0.9,85.0,15.0,2.8
2022,17031805302,Census Tract 8053.02; Cook County; Illinois,103498.0,40692.0,3.8,3.8,7.099999999999994,39.8,1365.0,2.85,1418.0,1365.0,3.7,96.6,3.4,6.5
2022,17031805401,Census Tract 8054.01; Cook County; Illinois,109500.0,48413.0,5.0,2.3,6.200000000000003,50.3,1592.0,2.9,1647.0,1592.0,3.3,78.8,21.2,2.4
2022,17031805402,Census Tract 8054.02; Cook County; Illinois,99271.0,43858.0,8.8,0.4,8.5,44.4,1707.0,2.87,1874.0,1707.0,8.9,93.6,6.4,3.8
2022,17031805501,Census Tract 8055.01; Cook County; Illinois,131979.0,82660.0,3.6,6.5,4.0,53.4,1503.0,2.29,1714.0,1503.0,12.3,66.7,33.3,0.0
2022,17031805502,Census Tract 8055.02; Cook County; Illinois,151131.0,78232.0,3.2,3.1,1.5999999999999943,76.8,1764.0,2.45,1856.0,1764.0,5.0,86.2,13.8,0.6
2022,17031805600,Census Tract 8056; Cook County; Illinois,163182.0,80287.0,1.6,1.0,1.0999999999999943,73.9,1652.0,2.9,1674.0,1652.0,1.3,97.1,2.9,0.0
2022,17031805701,Census Tract 8057.01; Cook County; Illinois,157411.0,75484.0,2.3,3.1,2.9000000000000057,64.4,2121.0,2.53,2187.0,2121.0,3.0,85.8,14.2,0.6
2022,17031805702,Census Tract 8057.02; Cook County; Illinois,145250.0,62686.0,1.3,5.0,2.799999999999997,72.8,719.0,2.82,762.0,719.0,5.6,94.3,5.7,0.0
2022,17031805801,Census Tract 8058.01; Cook County; Illinois,115469.0,68591.0,6.2,7.8,1.0999999999999943,62.4,1001.0,2.36,1091.0,1001.0,8.2,96.5,3.5,0.0
2022,17031805802,Census Tract 8058.02; Cook County; Illinois,142031.0,61512.0,4.2,6.0,3.0999999999999943,67.5,1942.0,2.75,2042.0,1942.0,4.9,86.9,13.1,0.0
2022,17031805901,Census Tract 8059.01; Cook County; Illinois,85516.0,47501.0,4.0,7.6,8.5,38.9,2051.0,2.1,2226.0,2051.0,7.9,69.3,30.7,0.6
2022,17031805902,Census Tract 8059.02; Cook County; Illinois,144931.0,63778.0,4.6,2.5,7.900000000000006,56.6,2202.0,2.75,2369.0,2202.0,7.0,84.9,15.1,0.7
2022,17031806001,Census Tract 8060.01; Cook County; Illinois,53893.0,35363.0,4.7,17.6,7.799999999999997,36.3,2575.0,2.23,2740.0,2575.0,6.0,39.8,60.2,9.9
2022,17031806002,Census Tract 8060.02; Cook County; Illinois,67317.0,35956.0,4.5,8.1,15.700000000000003,42.9,2477.0,2.8,2686.0,2477.0,7.8,66.0,34.0,11.1
2022,17031806004,Census Tract 8060.04; Cook County; Illinois,64832.0,39416.0,8.6,8.7,13.5,41.7,3187.0,2.64,3235.0,3187.0,1.5,54.0,46.0,4.4
2022,17031806005,Census Tract 8060.05; Cook County; Illinois,100375.0,37143.0,0.7,5.3,9.900000000000006,42.8,1068.0,2.54,1281.0,1068.0,16.6,58.4,41.6,13.9
2022,17031806006,Census Tract 8060.06; Cook County; Illinois,61329.0,30620.0,7.4,9.9,12.099999999999994,30.7,1715.0,2.58,1793.0,1715.0,4.4,75.6,24.4,8.7
2022,17031806102,Census Tract 8061.02; Cook County; Illinois,108386.0,43581.0,6.2,8.7,13.299999999999997,40.6,1583.0,2.66,1699.0,1583.0,6.8,78.0,22.0,5.5
2022,17031806103,Census Tract 8061.03; Cook County; Illinois,99701.0,43435.0,1.6,4.9,10.0,39.4,1992.0,2.66,2025.0,1992.0,1.6,89.1,10.9,3.1
2022,17031806104,Census Tract 8061.04; Cook County; Illinois,50839.0,28749.0,12.7,23.1,10.099999999999994,43.6,1785.0,2.15,2072.0,1785.0,13.9,29.4,70.6,7.800000000000001
2022,17031806201,Census Tract 8062.01; Cook County; Illinois,69325.0,37720.0,5.9,16.6,12.599999999999994,46.5,2350.0,2.18,2471.0,2350.0,4.9,73.4,26.6,3.8
2022,17031806202,Census Tract 8062.02; Cook County; Illinois,73491.0,45563.0,6.9,5.0,12.0,43.6,2533.0,1.94,2628.0,2533.0,3.6,67.8,32.2,1.4
2022,17031806300,Census Tract 8063; Cook County; Illinois,102292.0,59978.0,7.6,5.5,6.299999999999997,44.6,1724.0,2.57,1845.0,1724.0,6.6,84.0,16.0,0.5
2022,17031806400,Census Tract 8064; Cook County; Illinois,116628.0,44923.0,2.0,5.5,3.0999999999999943,35.8,846.0,2.83,861.0,846.0,1.7,83.6,16.4,2.0
2022,17031806501,Census Tract 8065.01; Cook County; Illinois,65750.0,23345.0,8.9,10.0,25.200000000000003,19.8,763.0,3.12,800.0,763.0,4.6,64.2,35.8,9.5
2022,17031806502,Census Tract 8065.02; Cook County; Illinois,72182.0,34394.0,6.2,7.6,17.5,26.5,1458.0,2.72,1458.0,1458.0,0.0,91.5,8.5,4.3999999999999995
2022,17031806600,Census Tract 8066; Cook County; Illinois,97708.0,37093.0,1.0,6.4,8.299999999999997,41.3,1202.0,2.9,1278.0,1202.0,5.9,93.2,6.8,2.6
2022,17031806700,Census Tract 8067; Cook County; Illinois,114593.0,66692.0,1.4,2.1,5.700000000000003,70.3,1678.0,2.53,1717.0,1678.0,2.3,97.7,2.3,0.0
2022,17031806801,Census Tract 8068.01; Cook County; Illinois,74004.0,38436.0,3.5,15.3,5.900000000000006,46.3,1638.0,2.41,1686.0,1638.0,2.8,74.8,25.2,5.0
2022,17031806802,Census Tract 8068.02; Cook County; Illinois,109125.0,44774.0,2.7,2.6,3.299999999999997,50.4,1089.0,3.02,1172.0,1089.0,7.1,72.2,27.8,0.0
2022,17031806900,Census Tract 8069; Cook County; Illinois,84438.0,45712.0,8.3,9.3,7.0,50.1,2201.0,2.51,2351.0,2201.0,6.4,70.5,29.5,4.2
2022,17031807000,Census Tract 8070; Cook County; Illinois,56434.0,31781.0,8.2,12.0,10.5,34.5,2074.0,2.46,2147.0,2074.0,3.4,50.4,49.6,4.8999999999999995
2022,17031807100,Census Tract 8071; Cook County; Illinois,146719.0,58495.0,2.7,7.9,6.599999999999994,72.9,1221.0,3.15,1275.0,1221.0,4.2,86.0,14.0,0.0
2022,17031807200,Census Tract 8072; Cook County; Illinois,97212.0,39777.0,7.1,9.2,9.299999999999997,51.4,1930.0,3.13,2015.0,1930.0,4.2,84.5,15.5,3.5
2022,17031807300,Census Tract 8073; Cook County; Illinois,77307.0,37513.0,3.3,5.1,8.299999999999997,51.3,2969.0,2.72,3084.0,2969.0,3.7,62.2,37.8,4.5
2022,17031807400,Census Tract 8074; Cook County; Illinois,91926.0,42617.0,2.4,7.5,11.400000000000006,49.0,2373.0,2.93,2452.0,2373.0,3.2,66.0,34.0,8.8
2022,17031807500,Census Tract 8075; Cook County; Illinois,141411.0,49616.0,7.5,2.3,10.599999999999994,55.0,1089.0,3.02,1089.0,1089.0,0.0,90.4,9.6,3.8
2022,17031807600,Census Tract 8076; Cook County; Illinois,101432.0,36652.0,5.3,10.6,10.0,43.5,2173.0,2.89,2331.0,2173.0,6.8,81.9,18.1,0.0
2022,17031807700,Census Tract 8077; Cook County; Illinois,66984.0,37586.0,6.7,19.5,13.0,50.0,2281.0,2.7,2448.0,2281.0,6.8,74.0,26.0,9.1
2022,17031807800,Census Tract 8078; Cook County; Illinois,151538.0,52984.0,6.0,3.3,7.5,54.2,842.0,3.13,876.0,842.0,3.9,94.7,5.3,5.7
2022,17031807900,Census Tract 8079; Cook County; Illinois,108351.0,52749.0,1.7,5.0,8.700000000000003,64.6,1411.0,3.08,1508.0,1411.0,6.4,98.4,1.6,4.9
2022,17031808001,Census Tract 8080.01; Cook County; Illinois,93958.0,52518.0,10.6,4.2,5.700000000000003,59.9,1383.0,2.59,1479.0,1383.0,6.5,93.3,6.7,3.1
2022,17031808002,Census Tract 8080.02; Cook County; Illinois,87460.0,45102.0,9.8,6.5,5.700000000000003,50.3,1875.0,2.8,2105.0,1875.0,10.9,61.6,38.4,2.2
2022,17031808100,Census Tract 8081; Cook County; Illinois,56131.0,40642.0,3.1,11.6,9.200000000000003,32.3,1781.0,1.76,1881.0,1781.0,5.3,84.2,15.8,0.6
2022,17031808200,Census Tract 8082; Cook County; Illinois,84250.0,30666.0,6.6,8.1,11.799999999999997,35.8,1842.0,3.15,1963.0,1842.0,6.2,84.8,15.2,5.2
2022,17031808301,Census Tract 8083.01; Cook County; Illinois,77500.0,43348.0,4.5,8.0,12.299999999999997,54.4,2616.0,2.34,2818.0,2616.0,7.2,73.5,26.5,5.0
2022,17031808302,Census Tract 8083.02; Cook County; Illinois,74539.0,43502.0,6.3,13.5,5.400000000000006,56.0,1816.0,2.59,1909.0,1816.0,4.9,80.9,19.1,3.6
2022,17031808400,Census Tract 8084; Cook County; Illinois,116096.0,45820.0,3.5,5.8,16.0,43.7,1575.0,2.73,1659.0,1575.0,5.1,89.8,10.2,1.0
2022,17031808500,Census Tract 8085; Cook County; Illinois,128254.0,49875.0,4.8,4.2,8.700000000000003,57.1,1475.0,2.93,1492.0,1475.0,1.1,96.1,3.9,1.2
2022,17031808600,Census Tract 8086; Cook County; Illinois,156635.0,95931.0,2.4,2.2,1.9000000000000057,73.8,857.0,2.64,924.0,857.0,7.3,72.3,27.7,1.5
2022,17031808702,Census Tract 8087.02; Cook County; Illinois,56463.0,10726.0,11.4,21.0,1.0,72.8,461.0,1.82,536.0,461.0,14.0,71.4,28.6,0.0
2022,17031808800,Census Tract 8088; Cook County; Illinois,159500.0,147966.0,3.1,4.8,1.2999999999999972,89.3,1640.0,2.13,1786.0,1640.0,8.2,76.4,23.6,0.7
2022,17031808900,Census Tract 8089; Cook County; Illinois,183893.0,95080.0,1.8,3.0,1.0,90.2,1733.0,2.38,1845.0,1733.0,6.1,91.2,8.8,0.6
2022,17031809000,Census Tract 8090; Cook County; Illinois,193500.0,104322.0,1.7,4.4,3.0999999999999943,81.5,1540.0,2.42,1709.0,1540.0,9.9,78.3,21.7,1.2
2022,17031809100,Census Tract 8091; Cook County; Illinois,107000.0,89885.0,7.3,5.0,2.200000000000003,73.5,1552.0,2.07,1710.0,1552.0,9.2,57.3,42.7,0.6
2022,17031809200,Census Tract 8092; Cook County; Illinois,48839.0,25967.0,7.8,21.8,9.799999999999997,30.6,1680.0,2.88,1885.0,1680.0,10.9,45.3,54.7,3.8
2022,17031809300,Census Tract 8093; Cook County; Illinois,43732.0,40330.0,3.0,32.0,3.5,70.7,1939.0,2.3,2157.0,1939.0,10.1,28.3,71.7,2.7
2022,17031809401,Census Tract 8094.01; Cook County; Illinois,105231.0,84152.0,5.5,9.3,1.9000000000000057,75.8,1557.0,1.7,1706.0,1557.0,8.7,49.9,50.1,0.0
2022,17031809402,Census Tract 8094.02; Cook County; Illinois,67014.0,56106.0,7.8,36.9,2.299999999999997,88.6,1415.0,1.77,1702.0,1415.0,16.9,25.4,74.6,1.2
2022,17031809500,Census Tract 8095; Cook County; Illinois,74538.0,61286.0,4.3,15.3,2.0,82.8,2095.0,1.94,2254.0,2095.0,7.1,33.0,67.0,0.7
2022,17031809600,Census Tract 8096; Cook County; Illinois,76844.0,55090.0,8.1,6.0,10.700000000000003,54.0,1371.0,2.35,1403.0,1371.0,2.3,77.2,22.8,0.0
2022,17031809700,Census Tract 8097; Cook County; Illinois,132875.0,52813.0,3.4,5.0,16.700000000000003,54.3,1267.0,2.94,1367.0,1267.0,7.3,73.6,26.4,5.7
2022,17031809800,Census Tract 8098; Cook County; Illinois,76444.0,60194.0,6.3,16.3,3.700000000000003,63.0,1036.0,2.25,1157.0,1036.0,10.5,45.0,55.0,1.7000000000000002
2022,17031809900,Census Tract 8099; Cook County; Illinois,119476.0,89909.0,5.9,8.5,0.4000000000000057,81.0,1303.0,2.12,1400.0,1303.0,6.9,57.6,42.4,0.6
2022,17031810000,Census Tract 8100; Cook County; Illinois,120809.0,90555.0,3.9,10.5,1.0999999999999943,82.7,2762.0,1.93,3149.0,2762.0,12.3,62.4,37.6,0.0
2022,17031810100,Census Tract 8101; Cook County; Illinois,93056.0,65770.0,5.7,3.8,0.7999999999999972,73.9,1966.0,2.32,2109.0,1966.0,6.8,47.8,52.2,1.2
2022,17031810200,Census Tract 8102; Cook County; Illinois,71948.0,39868.0,6.0,12.7,5.200000000000003,56.7,2785.0,2.4,2957.0,2785.0,5.8,40.1,59.9,8.6
2022,17031810301,Census Tract 8103.01; Cook County; Illinois,89390.0,37246.0,18.3,7.1,6.299999999999997,47.2,1510.0,2.97,1571.0,1510.0,3.9,64.4,35.6,4.1
2022,17031810302,Census Tract 8103.02; Cook County; Illinois,116860.0,58284.0,3.5,4.7,5.900000000000006,61.1,1288.0,2.5,1380.0,1288.0,6.7,71.7,28.3,0.0
2022,17031810400,Census Tract 8104; Cook County; Illinois,131419.0,59486.0,2.4,2.6,4.799999999999997,57.2,2173.0,2.63,2275.0,2173.0,4.5,92.5,7.5,0.5
2022,17031810501,Census Tract 8105.01; Cook County; Illinois,78798.0,55006.0,5.0,5.0,9.0,29.9,2051.0,2.48,2094.0,2051.0,2.1,90.6,9.4,3.9
2022,17031810502,Census Tract 8105.02; Cook County; Illinois,70781.0,35080.0,6.0,5.6,14.400000000000006,26.1,2204.0,2.53,2360.0,2204.0,6.6,69.1,30.9,2.3
2022,17031810600,Census Tract 8106; Cook County; Illinois,66533.0,35692.0,5.1,6.1,11.0,28.9,1840.0,2.6,1899.0,1840.0,3.1,54.1,45.9,8.600000000000001
2022,17031810701,Census Tract 8107.01; Cook County; Illinois,52331.0,29332.0,6.3,15.2,12.900000000000006,18.1,1885.0,2.43,2015.0,1885.0,6.5,51.5,48.5,2.3
2022,17031810702,Census Tract 8107.02; Cook County; Illinois,59964.0,31864.0,7.0,3.3,15.0,27.6,1455.0,2.66,1656.0,1455.0,12.1,40.8,59.2,2.6
2022,17031810800,Census Tract 8108; Cook County; Illinois,95197.0,37751.0,6.4,3.1,8.799999999999997,34.0,1729.0,3.07,1768.0,1729.0,2.2,80.7,19.3,4.2
2022,17031810900,Census Tract 8109; Cook County; Illinois,53679.0,39172.0,5.9,6.8,7.400000000000006,33.3,2614.0,2.42,2838.0,2614.0,7.9,51.3,48.7,4.300000000000001
2022,17031811000,Census Tract 8110; Cook County; Illinois,94743.0,54253.0,5.8,4.0,3.299999999999997,41.1,1721.0,2.34,1761.0,1721.0,2.3,86.8,13.2,0.0
2022,17031811100,Census Tract 8111; Cook County; Illinois,66788.0,26332.0,4.7,11.5,8.099999999999994,23.5,2493.0,2.75,2796.0,2493.0,10.8,50.5,49.5,4.0
2022,17031811200,Census Tract 8112; Cook County; Illinois,77912.0,34849.0,3.3,15.1,12.900000000000006,21.7,1890.0,2.75,2034.0,1890.0,7.1,79.7,20.3,0.0
2022,17031811301,Census Tract 8113.01; Cook County; Illinois,68153.0,25395.0,5.8,7.8,33.599999999999994,9.6,1411.0,3.04,1509.0,1411.0,6.5,76.3,23.7,2.9
2022,17031811302,Census Tract 8113.02; Cook County; Illinois,63035.0,22221.0,9.6,9.1,24.900000000000006,8.5,1246.0,3.2,1362.0,1246.0,8.5,37.6,62.4,9.1
2022,17031811401,Census Tract 8114.01; Cook County; Illinois,85577.0,34049.0,3.0,7.1,30.799999999999997,19.2,1414.0,3.42,1588.0,1414.0,11.0,76.9,23.1,4.8
2022,17031811402,Census Tract 8114.02; Cook County; Illinois,78167.0,29657.0,2.1,5.7,17.5,21.2,1334.0,3.16,1416.0,1334.0,5.8,69.3,30.7,10.8
2022,17031811500,Census Tract 8115; Cook County; Illinois,77550.0,30067.0,9.9,12.1,17.400000000000006,19.8,2016.0,3.08,2088.0,2016.0,3.4,86.5,13.5,7.0
2022,17031811600,Census Tract 8116; Cook County; Illinois,61162.0,30359.0,3.8,12.9,23.0,24.0,2290.0,2.54,2333.0,2290.0,1.8,44.1,55.9,9.2
2022,17031811701,Census Tract 8117.01; Cook County; Illinois,70500.0,24752.0,4.3,31.0,24.400000000000006,12.3,1058.0,3.3,1116.0,1058.0,5.2,50.4,49.6,14.6
2022,17031811702,Census Tract 8117.02; Cook County; Illinois,62679.0,28153.0,4.4,12.5,22.299999999999997,11.5,1979.0,2.79,2066.0,1979.0,4.2,68.8,31.2,5.800000000000001
2022,17031811800,Census Tract 8118; Cook County; Illinois,95236.0,32255.0,5.1,4.1,20.900000000000006,18.8,1787.0,2.95,1866.0,1787.0,4.2,77.1,22.9,2.4
2022,17031811900,Census Tract 8119; Cook County; Illinois,158833.0,85392.0,5.0,1.9,2.9000000000000057,71.9,1880.0,2.75,2033.0,1880.0,7.5,89.5,10.5,0.0
2022,17031812000,Census Tract 8120; Cook County; Illinois,138899.0,93778.0,6.3,0.6,2.200000000000003,80.3,2461.0,2.2,2511.0,2461.0,2.0,86.4,13.6,0.0
2022,17031812100,Census Tract 8121; Cook County; Illinois,135234.0,53352.0,6.9,6.7,3.9000000000000057,65.8,1623.0,2.98,1697.0,1623.0,4.4,85.9,14.1,0.0
2022,17031812200,Census Tract 8122; Cook County; Illinois,225333.0,102156.0,2.1,6.6,1.7000000000000028,80.0,1302.0,2.82,1383.0,1302.0,5.9,89.1,10.9,0.6
2022,17031812301,Census Tract 8123.01; Cook County; Illinois,87476.0,66671.0,3.2,7.7,2.5,77.6,3163.0,1.63,3424.0,3163.0,7.6,31.0,69.0,1.7000000000000002
2022,17031812302,Census Tract 8123.02; Cook County; Illinois,125625.0,73330.0,3.9,3.1,3.4000000000000057,71.0,1111.0,2.41,1135.0,1111.0,2.1,78.4,21.6,0.8
2022,17031812400,Census Tract 8124; Cook County; Illinois,250001.0,100352.0,6.3,3.9,0.7999999999999972,86.7,1126.0,2.87,1221.0,1126.0,7.8,89.5,10.5,0.6
2022,17031812500,Census Tract 8125; Cook County; Illinois,71310.0,57043.0,7.3,7.7,7.799999999999997,62.2,1633.0,2.09,1733.0,1633.0,5.8,42.1,57.9,0.8
2022,17031812600,Census Tract 8126; Cook County; Illinois,72269.0,60356.0,7.8,10.4,1.4000000000000057,67.2,1900.0,1.88,1989.0,1900.0,4.5,41.9,58.1,0.8
2022,17031812700,Census Tract 8127; Cook County; Illinois,88717.0,67603.0,2.5,11.4,0.4000000000000057,70.0,1589.0,1.83,1745.0,1589.0,8.9,59.4,40.6,0.0
2022,17031812801,Census Tract 8128.01; Cook County; Illinois,73375.0,63295.0,6.5,15.1,0.5999999999999943,68.5,1954.0,1.74,2007.0,1954.0,2.6,38.1,61.9,1.0
2022,17031812802,Census Tract 8128.02; Cook County; Illinois,83783.0,52842.0,1.4,6.2,4.900000000000006,63.5,1264.0,2.24,1370.0,1264.0,7.7,43.1,56.9,0.8
2022,17031812900,Census Tract 8129; Cook County; Illinois,145625.0,57213.0,2.5,6.4,1.5,81.4,1712.0,2.64,1849.0,1712.0,7.4,76.2,23.8,0.0
2022,17031813000,Census Tract 8130; Cook County; Illinois,144821.0,64935.0,5.2,3.0,2.5,80.2,1462.0,2.62,1552.0,1462.0,5.8,70.5,29.5,0.0
2022,17031813100,Census Tract 8131; Cook County; Illinois,122014.0,69862.0,2.0,2.6,4.5,61.1,1879.0,2.52,1905.0,1879.0,1.4,65.2,34.8,0.0
2022,17031813200,Census Tract 8132; Cook County; Illinois,131042.0,54479.0,10.4,7.1,4.0,69.5,1627.0,2.81,1698.0,1627.0,4.2,73.9,26.1,0.0
2022,17031813301,Census Tract 8133.01; Cook County; Illinois,48958.0,19799.0,1.8,18.0,27.900000000000006,14.4,997.0,3.3,1149.0,997.0,13.2,36.2,63.8,6.1
2022,17031813302,Census Tract 8133.02; Cook County; Illinois,51810.0,22378.0,3.0,19.0,37.7,8.0,941.0,3.07,1100.0,941.0,14.5,39.2,60.8,8.1
2022,17031813400,Census Tract 8134; Cook County; Illinois,66799.0,21732.0,5.3,12.6,37.6,13.0,1947.0,4.22,2074.0,1947.0,6.1,56.2,43.8,10.1
2022,17031813500,Census Tract 8135; Cook County; Illinois,73393.0,28889.0,2.7,11.8,34.3,13.7,2049.0,3.07,2136.0,2049.0,4.1,60.0,40.0,3.5
2022,17031813600,Census Tract 8136; Cook County; Illinois,64849.0,22054.0,3.0,7.2,31.799999999999997,5.5,1645.0,3.47,1742.0,1645.0,5.6,59.5,40.5,6.9
2022,17031813701,Census Tract 8137.01; Cook County; Illinois,56311.0,28930.0,6.3,19.6,30.200000000000003,11.3,975.0,2.97,1078.0,975.0,9.6,38.2,61.8,4.1
2022,17031813702,Census Tract 8137.02; Cook County; Illinois,69795.0,27935.0,5.6,13.6,26.799999999999997,6.7,1291.0,3.66,1314.0,1291.0,1.8,43.3,56.7,2.7
2022,17031813801,Census Tract 8138.01; Cook County; Illinois,47604.0,19705.0,3.2,14.5,33.599999999999994,6.3,998.0,3.29,1048.0,998.0,4.8,39.9,60.1,5.7
2022,17031813802,Census Tract 8138.02; Cook County; Illinois,64464.0,22139.0,3.8,18.6,26.200000000000003,17.8,1342.0,3.27,1563.0,1342.0,14.1,52.0,48.0,0.7
2022,17031813900,Census Tract 8139; Cook County; Illinois,66161.0,19274.0,2.6,13.2,32.7,7.5,1778.0,3.65,1888.0,1778.0,5.8,51.7,48.3,9.2
2022,17031814000,Census Tract 8140; Cook County; Illinois,61552.0,25516.0,6.1,10.1,21.5,13.6,1388.0,3.24,1566.0,1388.0,11.4,52.9,47.1,4.9
2022,17031814100,Census Tract 8141; Cook County; Illinois,47679.0,21418.0,3.2,6.9,30.0,9.3,1380.0,3.47,1461.0,1380.0,5.5,43.8,56.2,9.5
2022,17031814200,Census Tract 8142; Cook County; Illinois,68380.0,22685.0,3.8,15.4,29.799999999999997,13.3,2277.0,3.56,2483.0,2277.0,8.3,66.4,33.6,8.4
2022,17031814300,Census Tract 8143; Cook County; Illinois,52535.0,23145.0,5.8,14.9,38.2,5.3,1578.0,3.0,1663.0,1578.0,5.1,56.8,43.2,7.5
2022,17031814400,Census Tract 8144; Cook County; Illinois,62481.0,23778.0,5.2,17.8,32.0,16.0,2473.0,3.09,2494.0,2473.0,0.8,60.9,39.1,5.9
2022,17031814500,Census Tract 8145; Cook County; Illinois,90564.0,28634.0,0.8,2.2,25.0,15.6,1541.0,3.53,1608.0,1541.0,4.2,77.9,22.1,5.5
2022,17031814600,Census Tract 8146; Cook County; Illinois,66680.0,29857.0,5.0,13.4,18.700000000000003,23.8,1739.0,3.42,1989.0,1739.0,12.6,73.7,26.3,1.5
2022,17031814700,Census Tract 8147; Cook County; Illinois,87727.0,33217.0,8.7,9.0,15.900000000000006,30.7,1678.0,2.98,1902.0,1678.0,11.8,76.3,23.7,1.0
2022,17031814800,Census Tract 8148; Cook County; Illinois,63677.0,32828.0,7.4,4.4,15.400000000000006,23.4,2470.0,2.47,2607.0,2470.0,5.3,60.6,39.4,3.2
2022,17031814900,Census Tract 8149; Cook County; Illinois,56410.0,31948.0,5.0,11.0,21.299999999999997,28.0,2701.0,2.43,3030.0,2701.0,10.9,26.9,73.1,2.5
2022,17031815000,Census Tract 8150; Cook County; Illinois,75429.0,30862.0,1.1,5.2,21.900000000000006,17.6,1338.0,2.86,1398.0,1338.0,4.3,43.0,57.0,7.1
2022,17031815100,Census Tract 8151; Cook County; Illinois,81198.0,27769.0,7.7,16.9,15.700000000000003,16.9,1523.0,3.14,1576.0,1523.0,3.4,66.3,33.7,5.3999999999999995
2022,17031815200,Census Tract 8152; Cook County; Illinois,59895.0,28124.0,2.1,14.9,21.400000000000006,11.2,2498.0,3.01,2589.0,2498.0,3.5,59.6,40.4,6.1
2022,17031815300,Census Tract 8153; Cook County; Illinois,95781.0,42346.0,5.2,4.8,9.700000000000003,41.1,1343.0,2.63,1454.0,1343.0,7.6,82.1,17.9,1.7000000000000002
2022,17031815400,Census Tract 8154; Cook County; Illinois,55347.0,37344.0,1.5,14.9,6.5,38.2,2435.0,2.16,2503.0,2435.0,2.7,49.1,50.9,0.0
2022,17031815500,Census Tract 8155; Cook County; Illinois,91583.0,28912.0,6.6,11.4,12.700000000000003,20.5,2179.0,3.59,2603.0,2179.0,16.3,86.0,14.0,9.1
2022,17031815600,Census Tract 8156; Cook County; Illinois,59338.0,37081.0,4.0,4.0,6.400000000000006,39.5,2123.0,2.55,2265.0,2123.0,6.3,71.0,29.0,3.4
2022,17031815701,Census Tract 8157.01; Cook County; Illinois,148424.0,60620.0,3.7,7.3,2.9000000000000057,63.3,1412.0,2.71,1556.0,1412.0,9.3,92.1,7.9,0.0
2022,17031815702,Census Tract 8157.02; Cook County; Illinois,147813.0,67723.0,2.6,0.4,0.4000000000000057,62.4,2012.0,2.67,2104.0,2012.0,4.4,71.8,28.2,2.6
2022,17031815800,Census Tract 8158; Cook County; Illinois,112667.0,51224.0,5.7,4.1,5.5,46.9,672.0,2.47,747.0,672.0,10.0,78.1,21.9,0.9
2022,17031815900,Census Tract 8159; Cook County; Illinois,71587.0,59220.0,2.7,12.3,1.2999999999999972,58.8,2858.0,1.66,3159.0,2858.0,9.5,47.2,52.8,1.7
2022,17031816000,Census Tract 8160; Cook County; Illinois,91458.0,65136.0,3.7,13.2,0.7999999999999972,63.1,1784.0,1.92,1940.0,1784.0,8.0,52.0,48.0,0.0
2022,17031816100,Census Tract 8161; Cook County; Illinois,63315.0,43460.0,8.2,9.5,6.5,41.2,2686.0,2.13,2995.0,2686.0,10.3,65.8,34.2,0.4
